A;prikladXZR
B;O;1;;200;50;;;;;;;110;;;;;;;;;;
B;O;2;;50;150;;;;;;;110;;;;;;;;;;
B;O;3;;400;150;;;;;;;110;;;;;;;;;;
B;G;4;;50;300;;;;;;;13,8000001907349;13,8000001907349;1;;100;15;;;;;
B;O;5;;400;300;;;;;10;5;22;;;;;;;;;;
C;V;1;1;2;;;0,400000005960464;6;;150;;;;;;;;;;;;;;;;;;1000;;;
C;V;2;1;3;;;0,400000005960464;8;;200;;;;;;;;;;;;;;;;;;1000;;;
C;T;4;2;4;;;;;;;110;13,8000001907349;;121;13,8000001907349;;10;;;100;;;;;;;12;;;;
C;V;3;2;3;;;0,200000002980232;4;;100;;;;;;;;;;;;;;;;;;2000;;;
C;T;5;3;5;;;;;;;110;22;;110;23;;10;;;25;;;;;;;11;;;;
